name,brand,category,price,original_price,rating,reviews_count,url,discount_percentage,demand_proxy,price_per_rating,log_price,log_demand,log_reviews,optimal_price,price_uplift_pct,brand_encoded,category_encoded,cluster
OnePlus Laptops 372,OnePlus,laptops,70857.35,81227.03,3.8,8412,https://example.com/product/372,12.77,31965.6,18168.551282051285,11.168438092796958,10.37244688669551,9.037533407550814,37849.09769087087,-46.58409086584403,2,0,3
Xiaomi Laptops 373,Xiaomi,laptops,32153.47,38043.89,3.9,21857,https://example.com/product/373,15.48,85242.3,8038.3675,10.378306755771018,11.353264799681854,9.992322266236618,40976.50602740803,27.440385213191703,7,0,1
Vivo Smartphones 374,Vivo,smartphones,9949.46,12628.04,4.6,1295,https://example.com/product/374,21.21,5956.999999999999,2116.9063829787237,9.20537406023979,8.692490133273228,7.16703787691222,36322.36062829641,265.06866330731935,6,1,4
Apple Smartphones 375,Apple,smartphones,54909.33,77542.56,4.4,9985,https://example.com/product/375,29.19,43934.0,12202.073333333334,10.913456770089134,10.690466547929944,9.208939391060555,38551.65760796429,-29.79033324944178,0,1,1
Realme Laptops 376,Realme,laptops,35310.2,38415.24,3.7,5692,https://example.com/product/376,8.08,21060.4,9292.15789473684,10.471955473051846,9.95519726021163,8.646992628951082,37208.94893181475,5.377338366292903,4,0,2
Oppo Tablets 377,Oppo,tablets,30984.68,44237.87,4.6,24,https://example.com/product/377,29.96,110.39999999999999,6592.48510638298,10.341280441258348,4.713127327493184,3.2188758248682006,35979.1579603309,16.119185224216935,3,2,0
Oppo Tablets 378,Oppo,tablets,13012.85,15641.44,4.6,534,https://example.com/product/378,16.81,2456.3999999999996,2768.6914893617027,9.473769453939633,7.806859159433471,6.282266746896006,36116.871068641216,177.5477398774382,3,2,0
Oppo Smartphones 379,Oppo,smartphones,11687.93,15164.44,4.3,659,https://example.com/product/379,22.93,2833.7,2656.3477272727278,9.366397519053608,7.94969139045669,6.492239835020471,36139.01904637586,209.1994822554196,3,1,0
Apple Laptops 380,Apple,laptops,98808.64,128006.77,3.9,2175,https://example.com/product/380,22.81,8482.5,24702.16,11.500950449826435,9.045878379482994,7.685243607975833,36470.6106091309,-63.08965429629342,0,0,3
Xiaomi Smartphones 381,Xiaomi,smartphones,41303.83,45112.67,4.0,426,https://example.com/product/381,8.44,1704.0,10074.104878048782,10.628734721263648,7.4413203897176174,6.056784013228625,36072.70425589923,-12.66498952784952,7,1,0
Realme Smartphones 382,Realme,smartphones,12381.81,14389.34,4.8,2087,https://example.com/product/382,13.95,10017.6,2526.9,9.424064499481135,9.212198644318146,7.643961949002529,36560.722882177426,195.277692697412,4,1,4
Samsung Tablets 383,Samsung,tablets,68308.55,77002.99,3.7,1049,https://example.com/product/383,11.29,3881.3,17975.934210526317,11.131804860088913,8.264183040495734,6.956545443151569,36200.51446507402,-47.00441677495128,5,2,3
OnePlus Laptops 384,OnePlus,laptops,22964.52,31899.84,3.6,1262,https://example.com/product/384,28.01,4543.2,6206.627027027027,10.041749239656165,8.421606973516903,7.141245122350491,36239.36881562415,57.805905874035886,2,0,0
Apple Tablets 385,Apple,tablets,63362.52,83944.33,4.2,10781,https://example.com/product/385,24.52,45280.200000000004,14735.46976744186,11.05664358050071,10.720647214292683,9.285633356011614,38630.68121683358,-39.03228404294276,0,2,1
Samsung Tablets 386,Samsung,tablets,65798.86,75887.03,4.0,5052,https://example.com/product/386,13.29,20208.0,16048.502439024393,11.094372989651571,9.913883328718248,8.527737405291909,37158.911995103874,-43.526510953071416,5,2,2
OnePlus Laptops 387,OnePlus,laptops,48406.83,61346.59,4.4,4448,https://example.com/product/387,21.09,19571.2,10757.073333333334,10.787416856479762,9.88186547103655,8.400434630806041,37121.53104566994,-23.313443483760583,2,0,2
Motorola Laptops 388,Motorola,laptops,11635.52,15787.48,3.7,4361,https://example.com/product/388,26.3,16135.7,3061.978947368421,9.361903707513102,9.688851459952405,8.380685946761574,36919.86293671849,217.30307658547696,1,0,4
Apple Tablets 389,Apple,tablets,37062.8,45271.96,4.1,10760,https://example.com/product/389,18.13,44115.99999999999,8824.476190476193,10.520396031010266,10.694600474682053,9.283683766200392,38562.341233587686,4.045946969974429,0,2,1
OnePlus Tablets 390,OnePlus,tablets,32933.61,36111.23,3.5,6225,https://example.com/product/390,8.8,21787.5,9148.225,10.402279359498685,9.989137586652225,8.736489351001554,37251.63060319259,13.111288447250672,2,2,2
Motorola Laptops 391,Motorola,laptops,27972.78,39597.67,4.6,3136,https://example.com/product/391,29.36,14425.599999999999,5951.6553191489365,10.239022921862768,9.576829003769488,8.051022208190679,36819.477946726394,31.626094891985694,1,0,4
Oppo Laptops 392,Oppo,laptops,21123.25,27838.37,4.5,273,https://example.com/product/392,24.12,1228.5,4592.010869565218,9.95817694863655,7.1143628616562475,5.6131281063880705,36044.79181642713,70.64036933912693,3,0,0
Samsung Tablets 393,Samsung,tablets,50745.08,64040.7,4.5,6163,https://example.com/product/393,20.76,27733.5,11031.539130434783,10.834589652541455,10.230432404564079,8.726481196440007,37600.66817438319,-25.902830039122637,5,2,2
OnePlus Tablets 394,OnePlus,tablets,46046.23,57758.77,4.4,4313,https://example.com/product/394,20.28,18977.2,10232.495555555557,10.737422887865563,9.851046230996458,8.369620826949102,37086.66250929469,-19.457765577562615,2,2,2
Apple Laptops 395,Apple,laptops,86887.04,114836.29,4.2,3155,https://example.com/product/395,24.34,13251.0,20206.288372093022,11.372375672322532,9.491903763419787,8.057060681965766,36750.52747058773,-57.70309649104431,0,0,3
OnePlus Tablets 396,OnePlus,tablets,40566.27,49018.64,4.2,4490,https://example.com/product/396,17.24,18858.0,9434.016279069767,10.610716862834545,9.844745532512365,8.409830673087738,37079.66532152377,-8.594836741155225,2,2,2
OnePlus Smartphones 397,OnePlus,smartphones,58396.58,67633.1,4.1,989,https://example.com/product/397,13.66,4054.8999999999996,13903.947619047622,10.975029729601562,8.307927890134737,6.897704943128636,36210.70500028403,-37.99173684437679,2,1,2
Motorola Laptops 398,Motorola,laptops,8929.51,9749.98,3.6,3532,https://example.com/product/398,8.42,12715.2,2413.381081081081,9.097228783102043,9.450632050123426,8.169902647359145,36719.075346362384,311.21041744017737,1,0,2
Realme Tablets 399,Realme,tablets,34823.09,38030.5,3.6,7539,https://example.com/product/399,8.43,27140.4,9411.645945945944,10.458064667653328,10.208815516435735,8.927977461002001,37565.85246912366,7.8762753940665915,4,2,2
OnePlus Laptops 400,OnePlus,laptops,30944.34,43065.13,4.0,257,https://example.com/product/400,28.15,1028.0,7547.400000000001,10.33997770134852,6.9363427358340495,5.552959584921617,36033.0222178695,16.44462999653409,2,0,0
Oppo Tablets 401,Oppo,tablets,13969.67,17600.7,3.7,3478,https://example.com/product/401,20.63,12868.6,3676.228947368421,9.54471541101507,9.462623220076098,8.154500175151941,36728.08011653067,162.91301166405987,3,2,4
Xiaomi Laptops 402,Xiaomi,laptops,27476.76,37288.24,4.8,5897,https://example.com/product/402,26.31,28305.6,5607.502040816326,10.221132229185613,10.250850271988513,8.682368589375221,37634.25115360925,36.967572427059274,7,0,4
Xiaomi Smartphones 403,Xiaomi,smartphones,21411.24,25613.94,4.6,3135,https://example.com/product/403,16.41,14420.999999999998,4555.582978723405,9.971718000118491,9.576510097476705,8.0507033814703,36819.20792102382,71.96205320674477,7,1,4
Oppo Laptops 404,Oppo,laptops,21205.98,30166.51,3.5,608,https://example.com/product/404,29.7,2128.0,5890.55,9.962085651753789,7.663407664893479,6.411818267709897,36097.59358152736,70.22365192048358,3,0,0
Apple Laptops 405,Apple,laptops,41456.78,45600.43,4.7,5173,https://example.com/product/405,9.09,24313.100000000002,8636.829166666666,10.632430838970047,10.098811707964073,8.551401362745974,37399.88645415105,-9.785838518690912,0,0,2
Motorola Laptops 406,Motorola,laptops,27217.54,38234.55,4.3,3331,https://example.com/product/406,28.81,14323.3,6185.804545454546,10.211653637735346,9.56971267476943,8.111328003286733,36813.47280990621,35.25642953002443,1,0,4
Samsung Smartphones 407,Samsung,smartphones,35308.97,46784.38,3.6,3487,https://example.com/product/407,24.53,12553.2,9542.964864864865,10.471920639304399,9.43781054992789,8.15708378502887,36709.56574553277,3.9666853650298104,5,1,2
Realme Smartphones 408,Realme,smartphones,23294.79,26957.01,3.6,2460,https://example.com/product/408,13.59,8856.0,6295.889189189189,10.056027936532706,9.088963385809583,7.8083230503910555,36492.53552215473,56.65535307317528,4,1,2
Apple Laptops 409,Apple,laptops,89008.83,94232.15,3.9,11362,https://example.com/product/409,5.54,44311.799999999996,22252.2075,11.396502092053389,10.699028853350297,9.338117741918008,38573.83493631879,-56.662912054546965,0,0,3
Realme Smartphones 410,Realme,smartphones,16340.75,19515.58,4.2,585,https://example.com/product/410,16.27,2457.0,3800.1744186046512,9.701478461822497,7.80710329012598,6.373319789577012,36116.90628938503,121.02355332151234,4,1,0
Realme Tablets 411,Realme,tablets,21690.52,28557.47,3.6,7259,https://example.com/product/411,24.05,26132.4,5862.302702702703,9.984676679742678,10.170969468687543,8.890135107818843,37506.68161951719,72.91739257296364,4,2,4
OnePlus Smartphones 412,OnePlus,smartphones,27575.83,37795.98,3.7,1970,https://example.com/product/412,27.04,7289.0,7256.797368421053,10.224731206380241,8.894258825002703,7.58629630715272,36400.55067956211,32.00165028418767,2,1,0
Oppo Smartphones 413,Oppo,smartphones,13978.98,18996.12,3.8,5338,https://example.com/product/413,26.41,20284.399999999998,3584.353846153846,9.545381585171613,9.91765669445032,8.582793648500186,37163.396769816114,165.85199184644455,3,1,4
Oppo Tablets 414,Oppo,tablets,8933.62,12521.2,4.3,2424,https://example.com/product/414,28.65,10423.199999999999,2030.3681818181822,9.097688897310281,9.251885305113332,7.793586803371584,36584.532104995276,309.5152032993934,3,2,4
Motorola Laptops 415,Motorola,laptops,38146.84,41517.17,3.6,2850,https://example.com/product/415,8.12,10260.0,10309.956756756756,10.549224416498962,9.236105579862208,7.955425088912672,36574.952062678036,-4.120624243900572,1,0,2
Vivo Tablets 416,Vivo,tablets,17438.01,23709.03,4.2,7516,https://example.com/product/416,26.45,31567.2,4055.3511627906973,9.76646492979667,10.359905563771978,8.924922401177469,37825.71111697878,116.91529662489461,6,2,4
Oppo Smartphones 417,Oppo,smartphones,32319.46,40478.86,4.0,1013,https://example.com/product/417,20.16,4052.0,7882.79512195122,10.383455745207016,8.307212626628308,6.921658184151129,36210.534766688936,12.039417634728231,3,1,0
Motorola Smartphones 418,Motorola,smartphones,13534.76,14272.3,4.7,1621,https://example.com/product/418,5.17,7618.700000000001,2819.741666666667,9.513090351192364,8.93849227782693,7.3914152346753585,36419.90447828757,169.08422815245757,1,1,2
Realme Tablets 419,Realme,tablets,7743.38,9298.13,3.8,2583,https://example.com/product/419,16.72,9815.4,1985.4820512820513,8.954722698000442,9.191809735356747,7.857093864902493,36548.85349151232,372.0012900246703,4,2,4
Apple Laptops 420,Apple,laptops,32577.0,46306.2,3.9,424,https://example.com/product/420,29.65,1653.6,8144.25,10.39139249291755,7.411314566756082,6.052089168924417,36069.74571341891,10.721508160416581,0,0,0
OnePlus Laptops 421,OnePlus,laptops,67503.53,94637.95,3.7,3651,https://example.com/product/421,28.67,13508.7,17764.086842105262,11.119949985719883,9.511163224934192,8.20303024171486,36765.65478005558,-45.53521159551867,2,0,3
OnePlus Smartphones 422,OnePlus,smartphones,16435.41,18268.0,4.6,450,https://example.com/product/422,10.03,2070.0,3496.8957446808517,9.707254274934325,7.635786861395585,6.111467339502679,36094.188909625394,119.61234255564904,2,1,0
OnePlus Tablets 423,OnePlus,tablets,55457.93,63696.49,4.5,459,https://example.com/product/423,12.93,2065.5,12056.071739130435,10.923398025799376,7.633611633951787,6.131226489483141,36093.9247540468,-34.91656692911763,2,2,0
Oppo Tablets 424,Oppo,tablets,14095.28,15157.6,4.6,256,https://example.com/product/424,7.01,1177.6,2998.9957446808517,9.553666211769825,7.072082572403813,5.54907608489522,36041.80392332697,155.7012271010364,3,2,0
Samsung Laptops 425,Samsung,laptops,28768.47,30394.44,4.1,6682,https://example.com/product/425,5.35,27396.199999999997,6849.635714285716,10.26707003440858,10.218196097373408,8.80732226751107,37580.8682462361,30.632140834170542,5,0,2
OnePlus Smartphones 426,OnePlus,smartphones,40905.73,49875.24,4.6,7917,https://example.com/product/426,17.98,36418.2,8703.34680851064,10.61904987617167,10.50285138708757,8.976893927666076,38110.47083070996,-6.833417150335775,2,1,2
Motorola Smartphones 427,Motorola,smartphones,27950.41,37458.03,3.8,17439,https://example.com/product/427,25.38,66268.2,7166.771794871795,10.238222924538018,11.101480513182034,9.76652169746297,39862.7028354256,42.61938495866645,1,1,1
Realme Smartphones 428,Realme,smartphones,17089.82,19552.03,3.6,8212,https://example.com/product/428,12.59,29563.2,4618.87027027027,9.746296756234171,10.294319448866336,9.013473543740192,37708.0738326421,120.64640723332427,4,1,4
Oppo Smartphones 429,Oppo,smartphones,38713.79,50024.2,3.7,3716,https://example.com/product/429,22.61,13749.2,10187.83947368421,10.563976976551947,9.528808648443478,8.220672170297252,36779.77242820077,-4.995681310972735,3,1,2
OnePlus Laptops 430,OnePlus,laptops,51295.85,54406.27,4.6,2575,https://example.com/product/430,5.72,11844.999999999998,10914.010638297874,10.845384625764817,9.37974553683691,7.853993087224244,36667.993527585044,-28.516647004416452,2,0,2
Vivo Tablets 431,Vivo,tablets,13377.46,19028.03,4.5,749,https://example.com/product/431,29.7,3370.5,2908.1434782608694,9.501401229898093,8.123113028174636,6.620073206530356,36170.5298718409,170.3841377349729,6,2,4
Samsung Tablets 432,Samsung,tablets,73133.99,90426.18,4.0,9450,https://example.com/product/432,19.12,37800.0,17837.55853658537,11.200062190587742,10.540090836284206,9.153875834995056,38191.58420371218,-47.778612648219834,5,2,1
Samsung Smartphones 433,Samsung,smartphones,26889.44,28838.86,3.7,6226,https://example.com/product/433,6.76,23036.2,7076.168421052631,10.199526112089247,10.04486557964695,8.736649954872451,37324.9308411922,38.80888126042121,5,1,2
Realme Laptops 434,Realme,laptops,33661.25,37982.45,4.0,5047,https://example.com/product/434,11.38,20188.0,8210.060975609756,10.424132310430561,9.912893180610224,8.52674740422105,37157.73797031009,10.387279053243978,4,0,2
Apple Smartphones 435,Apple,smartphones,125759.56,141526.71,4.7,3926,https://example.com/product/435,11.14,18452.2,26199.908333333333,11.742135060579328,9.822993076163812,8.27563105457801,37055.84435845799,-70.53437181359574,0,1,3
Motorola Smartphones 436,Motorola,smartphones,43633.11,47642.56,4.7,2163,https://example.com/product/436,8.42,10166.1,9090.23125,10.683594462918677,9.22691229596988,7.679713639966372,36569.44001627123,-16.188784122261207,1,1,2
Apple Tablets 437,Apple,tablets,93096.81,110775.15,4.0,2489,https://example.com/product/437,15.96,9956.0,22706.539024390244,11.441405939895038,9.206031100388085,7.820037989458753,36557.10688581259,-60.73215947376437,0,2,3
Realme Laptops 438,Realme,laptops,9810.51,10846.16,3.5,1387,https://example.com/product/438,9.55,4854.5,2725.141666666667,9.191311465281007,8.48786736203441,7.23561914106675,36257.64251153932,269.57958874247436,4,0,0
Oppo Smartphones 439,Oppo,smartphones,21905.15,27712.84,4.0,1179,https://example.com/product/439,20.96,4716.0,5342.719512195123,9.994522698299306,8.458928283284262,7.07326971745971,36249.512389842406,65.48397244411659,3,1,0
Oppo Smartphones 440,Oppo,smartphones,31452.36,42642.88,4.2,9052,https://example.com/product/440,26.24,38018.4,7314.502325581396,10.356261092670014,10.54585183475009,9.11085147347544,38204.40455446025,21.46752915984762,3,1,1
Xiaomi Laptops 441,Xiaomi,laptops,23090.98,26115.03,4.8,3352,https://example.com/product/441,11.58,16089.599999999999,4712.444897959184,10.047240650079635,9.685990529533552,8.117610746466228,36917.156809568834,59.876959789358594,7,0,4
OnePlus Laptops 442,OnePlus,laptops,57493.41,80242.88,4.0,2823,https://example.com/product/442,28.35,11292.0,14022.78292682927,10.95944300466822,9.331938343723671,7.945909598613133,36635.53174203705,-36.27872874119478,2,0,2
Realme Laptops 443,Realme,laptops,34850.54,39704.55,4.3,4443,https://example.com/product/443,12.23,19104.899999999998,7920.577272727274,10.458852604595418,9.857752466858337,8.39931015075952,37094.15865760297,6.437830396897644,4,0,2
Xiaomi Tablets 444,Xiaomi,tablets,18194.17,25400.8,4.7,1950,https://example.com/product/444,28.37,9165.0,3790.452083333333,9.808911453228774,9.123256265069069,7.576097340623111,36510.67420521862,100.6723813464347,7,2,4
Motorola Tablets 445,Motorola,tablets,34121.03,44493.67,4.4,1687,https://example.com/product/445,23.31,7422.8,7582.451111111111,10.43769849573264,8.912446334447985,7.431299675155903,36408.4049054325,6.703710015297022,1,2,2
OnePlus Tablets 446,OnePlus,tablets,53064.27,65009.93,4.4,18177,https://example.com/product/446,18.38,79978.8,11792.06,10.87927794428248,11.289529381772526,9.807967350678716,40667.53205230515,-23.361742181122718,2,2,1
OnePlus Laptops 447,OnePlus,laptops,23593.42,25286.2,3.7,5985,https://example.com/product/447,6.69,22144.5,6208.794736842105,10.06876552237923,10.005389594562558,8.697178688412643,37272.586945761555,57.97873706211969,2,0,2
OnePlus Laptops 448,OnePlus,laptops,60724.81,82811.36,4.7,5025,https://example.com/product/448,26.67,23617.5,12651.002083333333,11.014124092603973,10.069785582230983,8.522379718103538,37359.05387182341,-38.47810495936766,2,0,2
Oppo Smartphones 449,Oppo,smartphones,13091.82,18683.91,3.7,1146,https://example.com/product/449,29.93,4240.2,3445.215789473684,9.47981926732908,8.352601527051643,7.044905117129371,36221.58233999839,176.67339101819607,3,1,0
Realme Smartphones 450,Realme,smartphones,27733.85,37665.61,3.8,19017,https://example.com/product/450,26.37,72264.59999999999,7111.24358974359,10.230445024145883,11.188103499622985,9.85314117809939,40214.69894909653,45.00222273177554,4,1,1
Vivo Laptops 451,Vivo,laptops,14023.35,16850.18,4.4,426,https://example.com/product/451,16.78,1874.4,3116.3,9.548550383505845,7.536577248985525,6.056784013228625,36082.70694714224,157.30447394625563,6,0,0
Oppo Tablets 452,Oppo,tablets,23305.59,31742.67,4.0,642,https://example.com/product/452,26.58,2568.0,5684.290243902439,10.056491432182213,7.851271997109883,6.466144724237619,36123.4221269905,54.99896002199688,3,2,0
Vivo Laptops 453,Vivo,laptops,27435.25,36899.05,4.4,968,https://example.com/product/453,25.65,4259.200000000001,6096.722222222223,10.219620410693166,8.357071386518184,6.876264611890766,36222.697663552484,32.02977069118191,6,0,0
Samsung Tablets 454,Samsung,tablets,24060.22,28543.06,3.9,466,https://example.com/product/454,15.71,1817.3999999999999,6015.055,10.088356694810052,7.505712272538333,6.1463292576688975,36079.36097647996,49.95441012792053,5,2,0
Xiaomi Tablets 455,Xiaomi,tablets,8183.09,11075.79,3.6,8833,https://example.com/product/455,26.12,31798.8,2211.645945945946,9.009947304638445,10.367215279440314,9.086363192156472,37839.30632409074,362.4085317904452,7,2,4
Vivo Smartphones 456,Vivo,smartphones,11747.34,12408.36,4.0,13310,https://example.com/product/456,5.33,53240.0,2865.2048780487808,9.371467232996082,10.882584055202674,9.496346040047019,39097.931344509816,232.82369748819573,6,1,1
Samsung Smartphones 457,Samsung,smartphones,28918.02,31982.66,4.3,5020,https://example.com/product/457,9.58,21586.0,6572.277272727274,10.272254789114859,9.979846560634877,8.521384396034705,37239.80230339527,28.77715107533389,5,1,2
Vivo Laptops 458,Vivo,laptops,10662.93,11781.9,4.5,1074,https://example.com/product/458,9.5,4833.0,2318.0282608695657,9.274622297695965,8.483429561263428,6.980075940561763,36256.380434886014,240.02268077241445,6,0,0
Motorola Smartphones 459,Motorola,smartphones,14910.71,17139.03,4.5,1531,https://example.com/product/459,13.0,6889.5,3241.458695652174,9.609902089311376,8.8378989303152,7.3343293503005365,36377.09953430637,143.96624663953875,1,1,0
OnePlus Smartphones 460,OnePlus,smartphones,34507.32,39845.27,4.0,4308,https://example.com/product/460,13.4,17232.0,8416.419512195123,10.448955733365482,9.754581429281577,8.368461137615839,36984.21710578951,7.177888940055357,2,1,2
Oppo Tablets 461,Oppo,tablets,19774.96,21000.03,4.0,205,https://example.com/product/461,5.83,820.0,4823.160975609756,9.89222233760165,6.710523109452428,5.327876168789581,36020.81236001419,82.15365472301433,3,2,0
Samsung Tablets 462,Samsung,tablets,39697.17,52243.64,3.6,2931,https://example.com/product/462,24.02,10551.6,10728.964864864864,10.589060369894957,9.26412755403914,7.983440063006542,36592.06934417134,-7.8219698175680055,5,2,2
Realme Laptops 463,Realme,laptops,36562.42,39449.38,4.4,1328,https://example.com/product/463,7.32,5843.200000000001,8124.982222222222,10.506803566050808,8.673204995419832,7.192182058713246,36315.680427219806,-0.6748447525634033,4,0,2
Oppo Laptops 464,Oppo,laptops,32011.11,37043.51,4.5,7382,https://example.com/product/464,13.59,33219.0,6958.936956521739,10.373869547692454,10.410907383167286,8.906935339059165,37922.67382469701,18.467225362372663,3,0,2
Realme Smartphones 465,Realme,smartphones,10676.34,14335.27,4.5,4764,https://example.com/product/465,25.52,21438.0,2320.9434782608696,9.275879017822266,9.972966972305931,8.469052816088302,37231.114519921306,248.72544823339558,4,1,4
Samsung Laptops 466,Samsung,laptops,59767.28,66392.83,3.5,315,https://example.com/product/466,9.98,1102.5,16602.022222222222,10.998230364425817,7.006242225696791,5.755742213586912,36037.395460226326,-39.70380539280635,5,0,0
Realme Tablets 467,Realme,tablets,35063.05,44962.16,4.2,2790,https://example.com/product/467,22.02,11718.0,8154.197674418606,10.46493166806158,9.368966735258603,7.934155233536322,36660.538470144544,4.556045381518552,4,2,2
Vivo Tablets 468,Vivo,tablets,14835.46,18583.01,3.9,10445,https://example.com/product/468,20.17,40735.5,3708.865,9.60484294379072,10.614879775437345,9.253974408996244,38363.901692819134,158.59597001251822,6,2,4
Realme Smartphones 469,Realme,smartphones,20924.04,29624.53,4.2,8153,https://example.com/product/469,29.37,34242.6,4866.055813953489,9.948701806944857,10.441254964915752,9.006263883379198,37982.76041364264,81.52689640070768,4,1,4
Realme Tablets 470,Realme,tablets,7833.54,10639.79,4.5,323,https://example.com/product/470,26.38,1453.5,1702.9434782608696,8.966297442153996,7.282417477935256,5.780743515792329,36057.999595357156,360.3027442938589,4,2,0
Xiaomi Smartphones 471,Xiaomi,smartphones,21967.02,29937.24,3.5,5545,https://example.com/product/471,26.62,19407.5,6101.95,9.997343038422487,9.873466393424117,8.620832226175724,37111.92165273285,68.94381510433756,7,1,4
Samsung Tablets 472,Samsung,tablets,68976.13,76041.54,3.7,6272,https://example.com/product/472,9.29,23206.4,18151.613157894735,11.141530279362582,10.052226472312956,8.744009988096744,37334.92179218728,-45.872692781999696,5,2,2
Samsung Tablets 473,Samsung,tablets,36034.68,42751.56,3.7,10220,https://example.com/product/473,15.71,37814.0,9482.810526315789,10.492264837723024,10.54046112829013,9.232199706329077,38192.406021067814,5.987915033705902,5,2,1
Oppo Laptops 474,Oppo,laptops,11384.16,15877.83,4.2,902,https://example.com/product/474,28.3,3788.4,2647.479069767442,9.34006603197836,8.239962974198262,6.805722553416985,36195.06111990692,217.94230861044574,3,0,0
Motorola Tablets 475,Motorola,tablets,25237.23,34965.23,3.5,7346,https://example.com/product/475,27.82,25711.0,7010.341666666666,10.136115187413267,10.154713087977294,8.902047345620277,37481.944917112254,48.51845831381754,1,2,4
OnePlus Smartphones 476,OnePlus,smartphones,72946.82,77033.89,4.1,4493,https://example.com/product/476,5.31,18421.3,17368.29047619048,11.197499670022575,9.821317166292362,8.410498452745275,37054.0304901516,-49.20404962114648,2,1,3
Realme Tablets 477,Realme,tablets,30652.72,34339.11,3.6,2151,https://example.com/product/477,10.74,7743.6,8284.518918918919,10.330509304309528,8.954751105293887,7.674152921281675,36427.23626312472,18.838511763800152,4,2,2
Realme Laptops 478,Realme,laptops,20362.51,27329.39,4.0,854,https://example.com/product/478,25.49,3416.0,4966.465853658537,9.92149985266241,8.136518252115291,6.75110146893676,36173.20077824674,77.64607987054023,4,0,0
Vivo Tablets 479,Vivo,tablets,20053.55,24332.95,4.2,415,https://example.com/product/479,17.59,1743.0,4663.616279069767,9.906211339657721,7.463936604468925,6.030685260261263,36074.9936042471,79.89330370057722,6,2,0
Realme Laptops 480,Realme,laptops,33493.08,36472.93,3.7,10744,https://example.com/product/480,8.17,39752.8,8813.968421052632,10.419123985779061,10.590460712997606,9.282195809076612,38306.21598457679,14.37053858461744,4,0,1
Vivo Smartphones 481,Vivo,smartphones,28513.45,35028.15,4.0,5730,https://example.com/product/481,18.6,22920.0,6954.500000000001,10.258166255310636,10.039808799894367,8.653645314551737,37318.109757140344,30.878970300473433,6,1,4
Motorola Laptops 482,Motorola,laptops,20879.08,22266.34,3.7,4249,https://example.com/product/482,6.23,15721.300000000001,5494.494736842105,9.94655087340686,9.66283536571344,8.354674261918463,36895.53714299139,76.71055019182542,1,0,2
Samsung Laptops 483,Samsung,laptops,31129.45,43806.52,4.2,2672,https://example.com/product/483,28.94,11222.4,7239.406976744186,10.34594171884033,9.325756163475308,7.890956716138919,36631.4461357547,17.674569051989984,5,0,4
Samsung Smartphones 484,Samsung,smartphones,59815.16,68168.09,4.2,13657,https://example.com/product/484,12.25,57359.4,13910.502325581398,10.999031137545774,10.957109448749884,9.522080709521035,39339.74523128454,-34.23114603173419,5,1,1
Vivo Smartphones 485,Vivo,smartphones,39479.66,46048.81,4.2,1903,https://example.com/product/485,14.27,7992.6,9181.316279069768,10.583566210732913,8.986396500491203,7.55171221535131,36441.85287180727,-7.6946131962451885,6,1,2
Xiaomi Smartphones 486,Xiaomi,smartphones,35113.53,46117.28,4.4,1016,https://example.com/product/486,23.86,4470.400000000001,7803.006666666666,10.466370283910068,8.405456837676159,6.92461239604856,36235.09536537479,3.1941116867908015,7,1,0
Oppo Smartphones 487,Oppo,smartphones,9748.38,12912.73,4.3,2289,https://example.com/product/487,24.51,9842.699999999999,2215.5409090909093,9.18495897222639,9.194586935630063,7.736307096548285,36550.456035355826,274.9387696761496,3,1,4
Xiaomi Laptops 488,Xiaomi,laptops,19184.24,23754.63,3.6,2323,https://example.com/product/488,19.24,8362.800000000001,5184.92972972973,9.861896512376067,9.031668148258802,7.751045117971802,36463.58407074013,90.0705165841343,7,0,4
Xiaomi Smartphones 489,Xiaomi,smartphones,13584.17,17084.56,4.0,10909,https://example.com/product/489,20.49,43636.0,3313.2121951219515,9.516734035584138,10.683660693312701,9.297435078827116,38534.16463853698,183.66962897649975,7,1,4
Motorola Tablets 490,Motorola,tablets,30186.82,34928.12,4.7,2419,https://example.com/product/490,13.57,11369.300000000001,6288.920833333334,10.315193810752824,9.338759971620773,7.791522819150732,36640.069347865,21.377705064213455,1,2,2
Xiaomi Tablets 491,Xiaomi,tablets,22791.7,28431.33,3.6,8501,https://example.com/product/491,19.84,30603.600000000002,6159.918918918919,10.034195588236837,10.328905603439917,9.048056708918736,37769.1466024145,65.71447764938331,7,2,4
Xiaomi Smartphones 492,Xiaomi,smartphones,10852.37,13930.86,4.2,1569,https://example.com/product/492,22.1,6589.8,2523.806976744186,9.292230909821038,8.793430016183276,7.358830898342354,36359.50677277159,235.0374781985095,7,1,4
Vivo Smartphones 493,Vivo,smartphones,7214.22,9337.45,3.8,4123,https://example.com/product/493,22.74,15667.4,1849.8000000000002,8.883947962773592,9.659401224201993,8.32457884513685,36892.37314617215,411.3840879010087,6,1,4
Oppo Tablets 494,Oppo,tablets,11755.64,13029.08,4.4,4325,https://example.com/product/494,9.77,19030.0,2612.3644444444444,9.372173466342801,9.853824507517027,8.372398606513004,37089.76193475027,215.50610545023727,3,2,4
Apple Smartphones 495,Apple,smartphones,126829.22,134161.17,3.7,1224,https://example.com/product/495,5.47,4528.8,33376.11052631579,11.750604620665348,8.41843306739206,7.110696122978827,36238.52351777263,-71.42730711600007,0,1,3
